Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Charges_Per_Month,Total_Services_Count
1,0,1,1,-0.6666391278783103,1,0,2,1,1,1,1,1,1,2,0,3,-1.4710789550659844,-0.8775941367075429,0,52,2856,-0.5233729339716408,8
0,0,0,0,0.10704778280226633,1,0,0,0,0,2,0,0,2,0,1,2,-0.08846385092776998,-0.08101631800394556,0,65,5315,-0.4638534901569447,3
0,1,0,0,-0.015113308357824713,1,0,1,0,0,0,0,0,2,0,1,2,0.4898415051300408,0.16997264439558735,0,24,3041,-0.3854190338088119,3
0,0,1,1,-0.1779947632379461,1,0,2,1,1,1,1,1,1,0,1,0,-1.502653098069141,-0.7658645625685349,0,41,3948,-0.5843401008995398,8
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4760643460664828,-0.9968017613170591,0,40,2183,0.5049814224754735,8
1,0,0,0,1.0843365120829946,0,1,0,0,0,0,2,2,2,0,1,2,-0.43411762696232353,0.3203277830592555,0,30,6107,-0.5628389901063713,4
0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,1,1,0,-1.3780183230566818,-0.28967377936246025,0,30,4152,-0.6250380292003133,9
0,0,0,0,0.3106496014024181,1,0,0,2,2,0,0,2,0,0,0,3,0.011243969082197169,0.13511919382507742,0,54,3885,-0.47958359950477947,4
1,0,1,1,0.3106496014024181,1,2,1,0,0,2,0,0,0,0,1,2,0.5463426031356892,0.4467266892421808,0,61,5370,-0.4345605309714213,4
1,0,1,1,1.247217966963116,1,0,0,2,2,2,2,2,0,2,0,1,0.3236618051134285,1.0565517784964509,0,52,6382,-0.5281677900154946,6
0,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,2,0,0,1,2,0.5230774451333633,-0.9032709825708807,0,53,2032,1.6457988639775516,3
1,0,1,1,0.3106496014024181,0,1,0,0,2,2,2,2,2,1,0,3,-0.14828854293375057,0.07445654251564558,0,28,3724,-0.4930066261482651,6
1,0,1,0,-0.9924020376385531,1,0,1,2,0,0,0,0,0,0,1,3,0.3402797751150897,-0.715437354970949,0,80,5413,0.2938250953632798,3
1,1,1,0,0.06632741908223598,1,0,1,2,0,0,2,2,0,1,0,3,0.8438042661654253,0.37459328204878367,0,38,3202,-0.36631482735515175,5
1,0,1,0,-0.9516816739185228,1,2,0,0,2,2,0,0,2,0,1,1,0.142525932095321,-0.7172682640831972,0,60,2907,0.13005950953961448,5
1,0,1,1,-0.055833672077855064,1,2,0,0,0,0,0,0,2,0,0,0,-0.16823010693574386,-0.20040041578090736,0,20,2425,-0.44773012807541407,3
0,0,1,0,0.7178532386027215,1,0,2,1,1,1,1,1,1,1,1,0,-1.4926823160681442,-0.5897002231659448,0,39,4358,-0.6170078663562334,8
0,0,0,0,-0.9516816739185228,0,1,0,0,2,0,0,0,2,0,0,2,-0.7980511699987046,-0.8472186927609655,0,24,2973,-0.19441419492781065,3
1,0,1,0,-0.30015585439803716,1,0,1,0,0,0,2,2,2,0,1,1,1.0282637331838649,0.025860244030307976,0,34,4535,-0.23961473136150332,5
1,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.613591702980265,-0.9853530645790245,0,65,2546,1.9926302971980323,1
0,0,1,1,0.5142514200025698,1,2,0,2,2,2,2,2,0,0,0,3,0.5496661971360212,0.5564929993933562,0,77,3111,-0.458993114341063,7
0,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,0,0,1,-1.4876969250676457,-0.5261037054477296,0,53,4277,-0.6206851771976108,8
0,0,0,0,0.22920887396235737,1,2,0,2,2,2,0,0,0,0,1,0,0.046141706085686136,0.1070599602012239,0,78,4933,-0.4671608464813612,5
1,0,1,1,0.22920887396235737,1,0,2,1,1,1,1,1,1,0,0,2,-1.5009913010689746,-0.6893193261889972,0,34,3854,-0.6040119015049967,8
1,0,0,0,0.06632741908223598,1,0,0,0,2,0,0,0,0,0,1,2,-0.4972659129686364,-0.24068041625037007,0,47,2711,-0.4984956852578334,2
0,0,1,0,1.5322605130033284,1,2,1,0,0,2,0,2,2,1,1,2,1.2293411702039656,2.1130745728474465,0,47,5596,-0.49732145176092313,6
0,0,0,0,-0.7888002190384014,1,0,0,2,0,0,2,0,0,1,0,3,-0.3194536339508612,-0.6780250434724775,0,59,3161,-0.20997451896839897,3
0,0,0,0,1.1657772395230555,1,2,1,0,2,2,0,2,2,1,1,2,1.302460238211275,1.827938052547186,0,59,4148,-0.46940131366886917,7
1,0,0,0,0.35136996512244845,1,0,1,0,2,0,2,2,2,2,1,1,1.1595456961969886,0.8561664968619497,0,66,2640,-0.3896007157878216,6
1,0,0,0,-0.46303730927815856,1,2,1,0,0,0,0,0,0,0,1,2,0.29707305311077065,-0.31810801846713577,0,39,2071,-0.2775390838814797,3
1,1,0,0,0.9214550572028734,0,1,0,0,0,2,0,2,2,1,1,0,-0.4889569279678058,0.20458344436085946,0,70,4932,-0.559160474905548,4
1,0,1,0,1.4915401492832983,0,1,0,2,0,2,2,2,2,2,0,0,-0.1499503399339166,0.7834374927284234,0,44,5717,-0.5629481853627964,6
0,1,1,0,1.4915401492832983,1,0,1,2,2,0,0,0,2,1,0,1,0.749081837155956,1.6658253891024535,0,69,4148,-0.5186422100682793,5
1,0,1,1,0.5956921474426305,1,2,0,0,2,0,0,0,0,0,0,2,-0.3493659799538514,0.11403065031532576,0,71,2320,-0.5320493401462335,3
0,0,1,1,1.6137012404433893,1,0,0,2,2,2,2,2,2,2,0,0,0.682609957149311,1.698318511058378,0,28,4456,-0.5276597936759396,7
1,1,1,0,0.025607055362205634,0,1,0,0,2,2,2,2,0,0,1,2,-0.4906187249679718,-0.2333347206554462,0,65,5600,-0.4930230759358184,5
0,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,0,1,0.8703930181680831,1.9291674732231796,0,66,5096,-0.5187858093096055,8
1,1,1,0,0.18848851024232702,1,0,1,0,0,0,0,0,0,0,1,0,0.24888094010595296,0.1304647140336991,0,20,4121,-0.4436379999213882,2
0,1,1,1,1.2064976032430856,1,2,1,0,2,2,0,0,2,0,1,1,1.0415581091851935,1.649854567448625,0,37,5868,-0.4867389959827222,6
0,0,1,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,1,-1.4926823160681442,-0.39712387919091213,0,56,4121,-0.6300236465231394,8
1,0,0,1,-0.38159658183809786,1,0,0,0,2,0,2,0,0,0,1,0,-0.31446824295036285,-0.43921272962669244,0,65,4028,-0.3974491248433815,3
0,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.8751235123633042,0,72,5052,-0.5260706991303805,8
1,0,0,0,-0.9516816739185228,1,0,0,2,0,2,2,2,0,0,1,3,0.1574821050968162,-0.7175770921262271,0,72,3628,0.13521898540570437,5
1,0,1,1,-0.62591876415828,1,2,2,1,1,1,1,1,1,2,1,3,-1.3165318340505352,-0.8237477614906982,0,33,3931,-0.5014348575766111,9
0,0,1,0,-0.3408762181180675,1,2,1,0,0,2,0,0,0,0,1,3,0.4948268961305394,-0.1548703385799374,0,72,3816,-0.2963425070378958,4
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.21564500010263052,-0.9743455507596039,0,49,5033,3.4229516622973715,2
1,1,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,0,1.6298342472440013,2.455653109151256,0,56,4598,-0.4828972176687678,9
0,0,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,2,-1.3364733980525287,-0.23340089809323825,0,52,4169,-0.6230747583228057,9
0,0,0,1,-0.8702409464784621,1,0,2,1,1,1,1,1,1,0,0,1,-1.4976677070686424,-0.9103960867064975,0,67,3838,-0.473408075094148,8
0,1,1,0,1.125056875803025,1,2,1,0,0,2,0,2,2,1,1,1,1.1877962451998125,1.6541119826132504,0,34,6442,-0.4727345551723452,6
0,0,0,0,0.6771328748826912,1,0,0,0,0,2,2,2,2,2,1,0,0.32200000811326246,0.6362588710787764,0,60,4517,-0.49091207469910453,5
0,1,0,0,-0.0965540357978854,1,2,1,0,2,2,0,2,2,0,1,2,1.3074456292117733,0.37119617357545537,0,59,5655,-0.27661444662949225,7
0,0,1,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,1,0,1,-1.5192710680708021,-0.5688102119695695,0,74,6160,-0.6211856554562263,8
1,0,0,1,0.26992923768238775,1,2,2,1,1,1,1,1,1,2,0,3,-1.3215172250510334,-0.5626777694008342,0,55,4295,-0.5899740113280287,9
0,0,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.5192710680708021,-0.9362273465913501,0,61,3248,-0.4432155866925855,8
1,0,0,0,0.26992923768238775,1,0,1,0,0,2,2,0,0,1,0,2,0.5696077611380149,0.4147188684967314,0,46,3446,-0.4268772464499678,4
1,1,0,0,-0.9924020376385531,1,0,1,0,0,0,0,0,0,0,1,2,0.16412929309748078,-0.7530481987827967,0,20,5242,0.22630602847370948,2
0,0,1,1,0.758573602322752,1,2,1,0,0,2,0,0,2,1,1,2,0.8438042661654253,1.0037421831383493,0,22,5692,-0.4628612832596197,5
1,0,1,1,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,1,-1.3098846460498705,-0.19067233242546758,0,68,5747,-0.6212652769973696,9
1,1,0,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,3,-1.3331498040521963,-0.22631991224948278,0,73,4788,-0.6223799785733767,9
0,1,1,0,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,1,1,-1.502653098069141,-0.36074834755118373,0,22,5209,-0.6300628965786325,8
1,0,1,0,0.22920887396235737,0,1,0,2,2,0,2,2,2,2,1,0,-0.1582593249347472,-0.03817745660652137,0,42,2187,-0.48524106105483833,6
0,0,1,0,-0.1779947632379461,1,0,1,0,2,2,0,0,2,0,0,1,0.8354952811645946,0.06783879873643485,0,55,3676,-0.3062028386930897,5
0,0,1,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,0,0,0,-1.5076384890696393,-0.722915405441457,0,31,3846,-0.5942301446182374,8
1,1,1,0,0.6771328748826912,1,0,0,0,2,0,0,0,0,2,0,3,-0.4972659129686364,0.05235327829308174,0,37,4306,-0.5474369991875994,2
0,0,1,1,0.18848851024232702,1,2,2,1,1,1,1,1,1,2,1,0,-1.3514295710540236,-0.6255463353033364,0,36,3753,-0.588917978256022,9
0,0,0,0,-0.9109613101984924,1,0,0,0,0,2,2,0,0,0,0,2,-0.3493659799538514,-0.7485701921588641,0,43,2253,-0.09617568980074731,3
1,0,1,0,1.4100994218432374,1,2,1,2,2,2,0,2,2,1,0,1,1.5002140812310438,2.229149798734803,0,26,5416,-0.47633065401611613,8
1,0,0,0,-1.0331224013585834,0,1,0,0,0,2,2,0,0,1,1,1,-0.9725398550161476,-0.895682636370719,0,48,5124,-0.15285175045097615,3
0,0,0,0,0.758573602322752,1,0,1,0,0,0,0,2,2,1,0,1,0.7573908221567865,0.9689107917137697,0,57,6021,-0.46859403422194174,4
0,0,0,0,-0.9516816739185228,1,0,1,0,0,0,0,2,2,0,1,3,0.785641371159611,-0.6578629840918155,0,32,2952,0.35191697178147596,4
1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,2,0,0,0,1,3,-0.46402997296531395,-0.9165285292752327,0,47,4521,0.5032615971867768,2
1,0,1,0,1.5729808767233588,1,2,1,2,2,2,0,2,0,2,1,2,1.1379423351948288,2.0801182088269767,0,31,5295,-0.5039827468931987,7
0,1,1,1,-0.3408762181180675,1,0,1,0,0,2,0,2,2,2,1,2,1.0565142821866886,-0.007184356573884383,0,73,4309,-0.21883571402730237,5
1,0,1,0,-0.4223169455581282,1,0,0,2,0,0,0,2,0,1,1,0,-0.16656830993557784,-0.3994400895136359,0,31,3947,-0.36377959835814977,3
1,0,0,0,0.47353105628253944,1,2,1,2,2,2,0,2,2,0,1,2,1.5533915852363596,1.162700388714991,0,26,2827,-0.3775437395575412,8
0,0,1,1,0.025607055362205634,1,2,2,1,1,1,1,1,1,0,0,0,-1.3464441800535252,-0.6358479564529744,0,73,5531,-0.5798573919827547,9
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4710789550659844,-0.996735583879267,0,54,4454,0.5135805489189564,8
1,0,0,0,-0.0965540357978854,1,0,0,2,2,0,2,2,0,1,0,2,0.1873944510998066,-0.10367106087477697,0,68,3380,-0.4012555481973964,5
0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,2,0,0,0,0,3,-1.1370577580325938,-0.9923016955471957,0,57,5565,1.0897220206323175,2
1,0,1,1,-0.6666391278783103,1,2,0,2,2,0,2,2,2,0,0,2,0.6693155811479823,-0.3888958177587601,0,43,2269,-0.0890327434145386,7
1,0,1,0,1.5729808767233588,1,0,0,2,0,0,2,0,0,2,0,0,-0.3410569949530208,0.6610974693967474,0,57,4957,-0.57484591851079,3
1,0,0,0,0.43281069256250915,1,2,1,0,0,0,0,0,0,0,1,1,0.35191235411625243,0.38897584519560163,0,33,4898,-0.46528667789752515,3
1,0,1,0,0.7178532386027215,0,1,0,2,0,0,2,2,0,1,1,0,-0.6750781919864114,-0.04027307546993811,0,54,5363,-0.5617036806020683,4
0,0,0,0,0.35136996512244845,1,2,1,0,0,2,0,2,2,0,0,0,1.1063681921916724,0.7548047213103716,0,58,5614,-0.39396852604482885,6
0,0,1,0,0.3106496014024181,1,2,0,0,2,0,0,2,0,1,0,0,-0.028639158921789646,0.15673715683716585,0,41,2654,-0.48293935616565087,4
0,0,1,1,-1.1960038562387048,1,2,0,0,2,2,0,2,0,0,1,0,0.14584952609565352,-0.9021018478365533,0,22,2301,1.320465246865778,5
0,0,0,0,0.18848851024232702,1,2,0,2,0,0,0,2,0,1,0,0,-0.003712203919297562,0.030051481757141448,0,45,5255,-0.4665690037706762,4
0,0,1,1,-0.015113308357824713,1,2,1,0,2,0,0,2,2,0,1,2,1.1329569441943304,0.3572989116391128,0,25,3149,-0.31818949979612665,6
0,0,1,1,-0.015113308357824713,1,2,1,2,0,0,0,2,0,0,0,2,0.8255244991635975,0.27444475952339437,0,54,4444,-0.350327649130356,5
0,0,0,0,1.0843365120829946,1,2,1,0,2,2,0,0,0,0,1,2,0.6144762801425001,1.1776785488019383,0,32,4094,-0.5025495591526182,5
0,0,1,0,-0.0965540357978854,1,0,0,0,2,2,2,0,2,1,0,0,0.18240906009930805,-0.035662713970421166,0,66,5417,-0.40181033054858883,5
0,0,1,1,-0.21871512695797646,1,2,2,1,1,1,1,1,1,2,0,2,-1.3381351950526947,-0.6696205088728798,0,67,2645,-0.5613102565164187,9
1,0,0,1,-0.9516816739185228,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.921844783444532,0,20,3444,-0.43117680967170924,8
0,0,1,1,1.4508197855632678,1,2,0,2,2,2,0,2,0,1,1,1,0.27380789510844483,1.2720475750934834,0,67,4156,-0.5403317113282113,6
0,0,1,1,1.4915401492832983,1,2,0,2,0,0,2,0,0,2,0,1,-0.11172900893009581,0.7853566384243945,0,80,5266,-0.5610645671894621,4
1,0,0,0,-0.2594354906780068,1,2,1,0,0,2,2,0,0,0,1,3,0.6493740171459885,0.0008231133989606586,0,66,5471,-0.3036549493765021,5
1,0,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.491020519067978,-0.40722696802717384,0,54,6058,-0.6290386143141372,8
1,0,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,2,0,3,-1.4744025490663168,-0.9036680471976333,0,51,5397,-0.4667198656381057,8
1,0,0,0,-1.2774445836787656,1,2,0,0,0,0,0,0,0,0,0,3,-0.46569176996548,-0.983389800591192,0,69,3631,2.2477377150213615,2
1,0,1,1,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,0,3,-1.4727407520661506,-0.8988370942388093,0,54,4613,-0.44847929439435386,8
0,0,1,1,0.9214550572028734,1,2,0,2,2,0,2,0,2,1,1,0,0.3652067301175816,0.8755344269891062,0,51,4489,-0.506542010715664,6
1,0,0,0,0.47353105628253944,1,0,0,2,0,0,2,2,0,1,0,2,0.021214751083194285,0.21830423312975655,0,76,5827,-0.4950014370522276,4
1,0,1,1,1.4915401492832983,1,0,0,2,2,2,0,0,0,2,1,0,-0.16656830993557784,0.7897905267564658,0,39,4665,-0.5637671497859853,4
1,1,0,0,-0.8702409464784621,1,0,1,0,0,0,0,0,2,0,1,2,0.45660556512671835,-0.6200977262584528,0,51,4333,0.08840151921340805,3
1,0,0,0,-0.13727439951791576,1,0,0,0,0,2,0,0,0,0,0,0,-0.5255164619714603,-0.4217860043414375,0,66,4825,-0.4745546252866124,2
0,0,1,0,1.002895784642934,1,2,1,2,0,0,0,2,2,0,1,2,1.1595456961969886,1.4194247290565067,0,42,5106,-0.46464421442760984,6
1,0,0,0,-0.1779947632379461,1,0,2,1,1,1,1,1,1,1,0,1,-1.5458598200734601,-0.7698793271279226,0,67,5327,-0.589479808658863,8
0,0,0,0,0.3920903288424788,1,0,0,2,0,2,0,0,0,0,0,1,-0.3393951979528547,0.07734629063256769,0,72,5387,-0.5161815076618606,3
1,0,0,1,-0.38159658183809786,0,1,0,2,2,0,2,0,0,1,0,0,-0.801374763999037,-0.5878031366159043,0,43,5230,-0.46743645950839596,4
0,0,1,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,0,0,3,-1.4727407520661506,-0.8482775317656392,0,71,2047,-0.5382283907997012,8
1,0,1,1,1.2064976032430856,1,2,2,1,1,1,1,1,1,1,0,0,-1.328164413051698,-0.3544835501068642,0,53,5105,-0.6164993590346456,9
1,0,0,0,1.4100994218432374,1,2,0,2,2,2,2,2,2,1,1,0,0.7989357471609396,1.5985891123056721,0,68,4081,-0.5119074320469967,8
1,0,0,0,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,1,1,-1.4860351280674797,-0.4756323795582822,0,74,4568,-0.6251439835016391,8
1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.16745288709781284,-0.9410803586961046,0,26,3527,2.006006716110117,2
0,0,1,1,-0.38159658183809786,1,2,0,2,0,2,2,2,0,2,1,0,0.4117370461222332,-0.229562606701296,0,33,2572,-0.2930652844044351,6
0,0,0,1,-0.30015585439803716,0,1,0,2,0,0,2,0,0,2,0,0,-0.9874960280176428,-0.6332229180872208,0,69,2754,-0.5070696127959875,3
0,1,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.440389389225063,2.423998234740698,0,71,4474,-0.4918497328702021,8
0,0,1,0,-1.2367242199587352,1,2,1,0,0,0,0,2,0,0,1,2,0.641065032145158,-0.9466392634706415,0,78,2115,2.550618057530707,4
0,0,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,1,0,-1.481049737066981,-0.9435951013322048,0,38,5066,-0.4042965773817106,8
1,0,0,0,0.10704778280226633,0,1,0,0,0,2,0,2,2,0,0,2,-0.5172074769706297,-0.25504092025125735,0,40,2782,-0.504938205386919,4
1,0,0,0,-0.3408762181180675,1,2,2,1,1,1,1,1,1,1,0,2,-1.3348116010523623,-0.7443127769942385,0,79,5448,-0.5488128594185567,9
0,0,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.22893937610395967,-0.9458892525089978,0,67,3916,2.076710644645422,2
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,0,2,2,1,1,1.3340343812144315,2.405733261910076,0,25,6378,-0.49687570631662137,8
0,0,0,0,0.35136996512244845,1,2,1,2,2,2,2,2,0,0,1,2,1.3872118852197473,0.8835418969619511,0,75,4434,-0.3709010281250094,8
1,0,0,0,-0.2594354906780068,1,0,1,0,2,0,0,0,0,1,0,0,0.356897745116751,-0.11542858565584142,0,43,5184,-0.34102399268645295,3
0,0,1,1,-1.1552834925186746,1,2,0,0,2,0,2,0,0,0,1,3,-0.2081132349397309,-0.906579854460486,0,23,5605,0.6798303268262943,4
1,0,0,0,0.6364125111626608,1,0,0,0,2,2,2,2,2,2,0,1,0.46989994112804756,0.6581415438420333,0,47,4063,-0.4770154183867656,6
0,1,1,0,-0.8295205827584317,1,0,0,2,0,2,2,2,2,1,1,2,0.47987072312904416,-0.5893693359769843,0,42,3355,0.03688025735971934,6
1,0,1,0,1.125056875803025,1,2,1,2,0,2,2,2,2,0,1,0,1.4852579082295487,1.8940493129015015,0,77,4350,-0.4559122203812691,8
1,0,0,0,0.9214550572028734,1,0,0,2,0,2,2,0,0,2,1,2,-0.18484807693740507,0.3953509383695746,0,33,5162,-0.5404266637251028,4
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,2,0,0,0,0,3,-1.1835880740372453,-0.9929193516332554,0,40,3923,1.0094635071598093,2
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,-0.9969341161926433,0,49,2313,0.4877831695885074,8
0,0,0,0,0.3920903288424788,1,0,0,0,0,2,2,0,2,2,0,1,0.05777428508684881,0.2130982746901107,0,62,4668,-0.484318077894536,4
0,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,0,0,-0.5055748979694671,-0.9839192200935288,0,36,5277,2.1789447034734972,2
1,0,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,0,0,1,1,0.2937494591104381,-0.9032048051330884,0,53,5510,1.4480189557774423,3
0,0,1,0,1.6137012404433893,1,2,0,2,2,2,0,2,2,2,1,1,0.5945347161405068,1.60573627558722,0,42,4324,-0.5318219279362555,7
1,0,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,1,2,-0.5238546649712943,-0.6752235319392783,0,25,2597,-0.3105024019148312,2
0,0,0,0,-0.8702409464784621,1,2,2,1,1,1,1,1,1,1,0,2,-1.3148700370503688,-0.8976238412126207,0,55,4998,-0.4208578579395297,9
0,0,0,0,-1.1145631287986442,1,2,2,1,1,1,1,1,1,0,0,3,-1.3065610520495383,-0.9463304354276119,0,24,4855,-0.17530502505340403,9
1,0,1,0,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,1,1.5334500212343665,2.629942421149736,0,67,4938,-0.4874520061045853,8
0,0,1,0,0.9214550572028734,1,2,1,0,2,0,0,0,0,0,1,1,0.43167861012422654,0.8764829702641264,0,46,4621,-0.5024471885997195,4
0,0,1,1,0.3106496014024181,1,2,2,1,1,1,1,1,1,0,1,2,-1.2816340970470463,-0.5304052389042165,0,37,2211,-0.5883660445946945,9
0,0,1,0,1.002895784642934,1,0,2,1,1,1,1,1,1,2,0,0,-1.491020519067978,-0.5135961697050212,0,48,4408,-0.6222948658914649,8
1,1,1,1,0.7992939660427822,1,2,0,0,2,2,0,2,2,1,1,2,0.534710024134526,0.7940479419210914,0,76,6090,-0.48673041144998436,6
1,0,1,0,0.43281069256250915,1,0,0,0,0,0,0,2,0,1,1,3,-0.27957050594687416,0.04915470213312988,0,70,4928,-0.5147967998448515,2
0,0,1,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,0,-1.5109620830699715,-0.6129064446850437,0,43,5829,-0.6155325260350476,8
1,0,0,0,-1.1960038562387048,1,2,0,0,0,0,0,0,0,0,0,0,-0.4773243489666429,-0.9452274781310767,0,53,4639,0.7830198441480903,2
1,0,1,1,0.9214550572028734,1,0,0,0,0,2,2,0,0,2,1,1,-0.3161300399505289,0.37066675407311855,0,42,5821,-0.5485139374040927,3
1,0,0,0,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,3,-1.517609271070636,-0.7721734783047157,0,38,5880,-0.5886363694368202,8
0,0,0,1,-0.8295205827584317,1,2,1,0,0,0,0,2,0,0,1,2,0.641065032145158,-0.5793544837244453,0,77,4621,0.07965539915550653,4
0,0,1,0,1.369379058123207,1,2,1,0,2,2,0,2,2,0,1,2,1.3440051632154282,2.0546398952770155,0,20,4016,-0.48160790545070314,7
1,0,1,1,-0.21871512695797646,1,2,1,0,0,0,0,0,0,0,1,0,0.3652067301175816,-0.1547379837043532,0,46,4994,-0.35145062307427405,3
0,0,0,0,1.0436161483629645,1,0,1,0,0,0,2,2,2,0,1,2,1.0149693571825356,1.5608900319101016,0,68,6460,-0.4764363926928887,5
1,0,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,-0.9268963278626628,0,63,2788,-0.43404318515287027,8
1,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,0,0,0,1,2,0.14418772909548702,-0.8138652641137434,0,55,5741,0.4701754344899468,2
0,0,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.9236536334108496,0,68,5546,-0.4294569843830127,8
1,0,1,0,-0.9924020376385531,1,0,0,0,2,2,0,0,0,0,1,3,-0.3327480099521901,-0.809078429446781,0,47,4099,0.03585130205878965,3
1,0,0,0,-0.8295205827584317,1,0,1,0,0,0,0,2,0,0,1,2,0.5546515881365197,-0.6034210119348418,0,70,2916,0.0567243953062185,3
1,0,1,0,0.43281069256250915,1,2,0,2,0,2,0,2,2,1,1,2,0.5131066631323666,0.5743609075972252,0,35,5888,-0.45264856782149715,6
1,0,0,0,0.3920903288424788,1,2,1,0,0,0,2,2,2,0,1,2,1.1811490571991479,0.8573135724503459,0,33,3286,-0.3941938999752413,6
0,0,0,1,1.369379058123207,1,2,1,2,0,2,2,0,0,2,1,1,0.8703930181680831,1.6104569328163902,0,74,6204,-0.5059934879023713,6
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,-0.9969561753385741,0,38,5650,0.4849167941073464,8
1,0,0,0,-0.9109613101984924,1,2,1,0,2,0,0,0,0,0,0,2,0.5014740841312035,-0.654046751845804,0,65,5739,0.17065780953642215,4
0,1,0,0,-0.5851984004382496,1,0,1,0,2,0,0,0,0,0,1,2,0.2920876621102721,-0.4060137150009852,0,66,5313,-0.2177977843793873,3
0,0,1,1,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.5109620830699715,-0.9816471280626666,0,57,5722,-0.10842293049298064,8
1,0,0,0,0.7178532386027215,1,0,2,1,1,1,1,1,1,1,0,1,-1.4827115340671475,-0.5694278680556292,0,29,5249,-0.6163334250665484,8
1,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6717545979860794,-0.986125134686599,0,48,3408,1.8923071553573974,1
1,0,0,0,-1.2367242199587352,1,0,0,2,0,0,2,0,0,0,1,3,-0.3427187919531868,-0.9672645649158484,0,77,5753,1.4193552009658328,3
1,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,1,0,-1.4993295040688086,-0.8506819786720858,0,35,4774,-0.53646833567969,8
1,0,1,1,1.4915401492832983,1,2,1,0,2,2,0,2,2,2,1,2,1.3373579752147637,2.213862810604826,0,47,5436,-0.48965086948739367,7
1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,1,0.7956121531606076,1.7744225645193017,0,41,5764,-0.5223196968891191,8
1,1,1,1,0.7178532386027215,1,2,0,2,2,2,0,0,2,2,1,0,0.34526516611558833,0.680619813545419,0,34,6084,-0.4926858552909759,6
0,0,0,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,2,0,3,-1.479387940066815,-0.5432216026899547,0,79,4218,-0.6186377661396387,8
0,0,1,0,1.0436161483629645,1,2,1,2,2,0,2,2,2,2,1,1,1.4736253292283856,1.8149893338858634,0,57,4935,-0.4496187780216876,8
